0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0.023676958,-0.069886334,-0.049211543,-0.058286503,0.005216403,0.03190312,-0.026367405,-0.008043262,0.07082475,0.064732485,-0.026720773,0.011644596,0.0074278484,0.028920548,-0.014054821,-0.07245807,-0.038385097,-0.0511458,0.08521696,-0.0028566823,-0.02393502,-0.06373805,0.045215182,-0.0033710147,-0.014746272,0.0018404546,-0.009770715,-0.019262867,0.033577327,-0.07557518,0.0015393243,0.06393328,0.0011495712,-0.002170862,0.021655051,0.007926082,0.041633304,-0.008949347,-0.04392467,0.10646186,-0.046715636,-0.0148652205,-0.00018005785,-0.013873315,-0.017602835,0.011985975,-0.0075028082,0.034452956,0.0076905196,-0.045814175,-0.020816216,-0.08095583,0.0013855115,-0.0717554,-0.042398363,-0.017781395,-0.01860202,0.07249513,0.03030588,-0.010901538,0.08324272,0.01231676,-0.014205216,-0.006191708,-0.025415061,-0.03583839,0.034166187,0.11676947,-0.0409861,-0.038961302,0.07643564,-0.049856845,-0.037438456,-0.04193803,0.060785398,0.07527527,-0.0174251,-0.005542291,0.06889658,-0.14706603,0.024340287,0.050163537,0.0010232155,0.04184851,0.019153316,-0.046510942,0.05340047,0.024665814,0.092003085,-0.034182433,-0.07171688,-0.037725773,-0.026967812,0.0006965834,0.019249003,0.05724755,-0.024109552,-0.06066581,0.11759413,0.044773426,-0.06870885,-0.01554036,-0.013139986,0.0072809644,0.008272889,-0.026640464,-0.030281538,-0.0041458406,0.043604225,0.044156432,0.033154055,-0.0075046406,-0.023204876,-0.014686255,0.018719729,0.04038611,-0.026602885,-0.029907744,0.018403178,-0.074343465,-0.059681244,0.030289516,-0.02966728,-0.026477464,0.04227805,0.03839552,-0.034602158,4.7223124e-33,-0.026296807,0.041330535,-0.014852632,0.09979364,0.0049921856,-0.056774016,-0.013371915,0.029241944,-0.09555983,0.009230068,-0.04805201,0.044995505,0.03451822,0.045356426,0.084153816,-0.08302046,0.08202393,0.056336265,-0.0028396694,-0.04713907,-0.017304996,0.041098565,0.07308735,-0.029930113,0.03458756,0.019454615,-0.09241837,-0.06434833,0.0071738246,0.01840188,0.03016,-0.055282228,-0.050680265,0.0027366541,0.038002703,0.03454555,-0.04435996,-0.018124396,0.025192358,0.08076915,0.08866256,-0.0053702933,-0.050341427,-0.050959725,0.060070302,0.070200555,-0.028962886,0.015130129,0.036562726,-0.11031812,-0.02880391,-6.420451e-05,-0.06320625,-0.040659703,0.08643188,0.07317291,-0.06065156,-0.0098633235,-0.03309176,-0.038394615,-0.004762039,0.02634933,-0.14709719,0.05875356,0.041435037,-0.038179576,-0.016384764,-0.030987311,0.16631517,-0.07466083,-0.053586934,-0.0021682472,-0.023498343,-0.020986965,0.017473832,0.018377623,-0.110334694,0.02457138,-0.04698429,0.079415105,-0.12550832,-0.034136776,-0.113021605,0.019638045,0.035578776,0.007212106,0.040946573,0.064949065,-0.02278025,0.022543522,-0.14829114,-0.03423098,0.013976109,0.02598184,0.035582993,-7.057995e-33,-0.026156474,-0.0154093215,-0.008998935,-0.040205877,0.060179114,0.069063105,0.014312646,-0.05356151,0.01346944,0.040847164,-0.045697886,-0.0887245,0.006910532,-0.031160515,-0.061459493,-0.05686696,-0.064705156,-0.068536006,-0.052677114,0.038828716,0.009083628,-0.08469232,0.05440949,0.0022945215,0.14339133,0.0012865587,-0.0060214805,0.011022214,-0.024669891,0.053960927,-0.037377313,-0.064278305,0.01620218,0.012515607,-0.00062859396,0.08504022,0.024878606,0.029619737,-0.04635602,0.061733127,0.0022938547,0.018865565,-0.030947033,0.06296735,0.011823328,-0.0053401855,-0.008490742,0.05504596,-0.02135797,-0.027467558,-0.020779459,0.00018678735,-0.019637322,-0.06142484,0.0718383,0.027480653,-0.06753544,0.032540258,-0.035767894,0.021159507,0.07233998,0.098078325,-0.12888427,0.13415924,0.027025513,0.024240986,-0.10985551,0.04957579,-0.053128894,-0.042862233,0.019595485,-0.01309806,0.049168855,0.028438391,-0.045887586,-0.048436377,0.03924278,0.046962004,0.041387256,0.04423415,-0.017100543,-0.03169704,-0.03678443,0.0648001,0.104254186,0.06072879,0.0077548698,-0.02952144,0.03323855,0.013060571,0.12172467,-0.01182473,0.069109164,-0.0061069713,0.002528845,-4.1647965e-08,-0.0072072255,-0.017864702,-0.013805034,-0.014526776,0.014757113,-0.14143865,-0.022210225,-0.056890804,-0.037245136,0.054651536,-0.033429366,0.0070395162,0.015044751,-0.018771922,-0.029554112,0.015077133,-0.01340355,-0.04474396,-0.07209095,-0.008967631,0.011576686,-0.041862294,-0.08278973,-0.060430214,-0.044167463,-0.031575635,-0.02583878,-0.1775274,-0.05394142,0.047985148,-0.007824146,0.09306229,-0.041840177,0.0015210336,0.067274965,-0.007709965,0.016737858,0.0072220624,0.024131319,-0.026901344,-2.1824546e-05,0.035786454,0.03249846,-0.05725702,0.06081587,0.054039285,0.017810611,-0.016861971,0.03326826,-0.03121248,-0.07836764,0.068234704,0.03765678,-0.0053523127,-0.0029957416,0.092461005,-0.0014087629,-0.036264643,-0.025745515,-0.052917156,-0.021994969,0.011312399,0.10578075,-0.055519108
0.015024201,-0.044621143,-0.021806976,-0.054607924,-0.009215943,0.0264625,-0.03593012,-0.02074731,0.04387503,0.046649445,-0.03658498,-0.007341813,0.0033740008,0.01163834,-0.030387815,-0.038303666,-0.088515654,-0.05098284,0.08160645,0.012570197,-0.02470383,-0.097443305,0.04874672,0.018839756,-0.015056995,0.02562147,-0.005900679,-0.0065072454,0.0114360405,-0.031400353,-0.00066628057,0.06684946,-0.002297413,-0.0030125082,0.0046943775,0.019080264,0.021737149,0.023350831,-0.033612344,0.13065057,-0.061831195,-0.021624321,0.017377555,-0.008589457,-0.010210432,0.039651163,0.011930219,0.014974479,0.006580184,-0.061653353,-0.022085441,-0.08440242,-0.010193476,-0.061483663,-0.020862179,-0.015113112,0.008221232,0.06449186,0.039973527,-0.012679026,0.09357646,0.0067859646,-0.022201281,-0.011002346,-0.014257117,-0.03366268,0.028409733,0.10889712,-0.034154527,-0.011088427,0.101980075,-0.038253743,-0.046058632,-0.072782055,0.062021054,0.082968466,-0.05944154,0.0038945891,0.053150125,-0.14410025,0.04745019,0.049136996,-0.012390446,0.036770165,0.036127564,-0.025683014,0.046808608,0.0057615605,0.09472194,-0.044088766,-0.074032925,-0.003904463,-0.022802457,-0.008189916,0.015040359,0.059506133,-0.022632122,-0.07410624,0.12560914,0.05547113,-0.06532009,-0.012823549,-0.011461222,0.02980016,0.02598032,-0.026162567,-0.04894437,-0.0053692767,0.048597973,0.060475174,0.021514812,-0.054310136,-0.025731431,0.007774965,-0.02451861,0.022109408,0.012856031,-0.023140404,-0.005666149,-0.06967922,-0.05947454,-0.011101442,-0.014953568,-0.01434914,0.056284692,0.05327289,-0.021989297,4.903583e-33,-0.011564807,0.012817354,-0.019996788,0.10766407,-0.03258504,-0.044684175,-0.0056634643,-0.008098013,-0.05987317,0.00863741,-0.05728519,0.0710778,0.042396937,0.044460546,0.08217024,-0.098446995,0.08364333,0.032932237,-0.006010492,-0.054038793,-0.03302213,0.075809106,0.05123121,-0.07911867,0.040636934,0.03330324,-0.096981645,-0.03254638,-0.011673558,0.01659236,0.05303551,-0.050949454,-0.07029612,0.0152425375,0.06014791,0.040595286,-0.03453781,-0.030481668,0.0389041,0.05436374,0.097121224,-0.0326994,-0.04399683,-0.046831816,0.058517244,0.06593566,0.0063452404,0.04715857,0.030322121,-0.08925049,-0.051902488,0.01774279,-0.041444913,-0.052865528,0.07167735,0.06408782,-0.08521652,-0.010308539,-0.040318236,-0.03022773,0.0027762472,0.035625782,-0.12953688,0.038696203,0.050426066,-0.05518655,-0.021699013,-0.010548461,0.16087966,-0.0770019,-0.035440613,0.0015069112,-0.028232053,0.0050334586,0.03497105,0.020337652,-0.09015414,0.014908858,-0.07794995,0.050597142,-0.14971334,-0.048714604,-0.10451426,0.005588226,0.028183736,0.021691797,0.045294974,0.058976375,-0.028379166,0.0050527574,-0.18504262,-0.04751189,0.0146989515,0.02706105,0.01024001,-7.441277e-33,-0.030524468,-0.049163103,-0.016915241,-0.03441076,0.057710003,0.04052959,-0.001681604,-0.060330562,-0.008001081,0.05587815,-0.059418213,-0.048422664,0.04861441,-0.038877744,-0.051478207,-0.05394826,-0.05340964,-0.057404194,-0.04432644,0.0333539,0.0036129036,-0.08660907,0.033397846,-0.0035137066,0.091029465,0.005261348,0.0016176153,-0.025759127,-0.0130225085,0.081924036,-0.049712688,-0.06985058,0.0145305535,0.019866599,0.0052543776,0.0755789,0.019571526,-0.011532319,-0.016493265,0.046221357,-0.016156336,0.034227967,-0.015814962,0.054851208,0.03228992,-0.01253876,0.0014783725,0.0838991,-0.05885236,-0.012109496,-0.016002612,0.023754627,-0.020422796,-0.07061656,0.07932783,0.032713965,-0.05572848,0.044241462,-0.051457662,0.0055645583,0.071038365,0.08738779,-0.12042905,0.13257605,0.029090242,0.036866654,-0.104268946,0.05342728,-0.037274588,-0.039292935,0.0049246396,-0.013834948,0.00908876,0.04659544,-0.035610657,-0.0545068,0.048882738,0.050708406,0.057212107,0.04173298,-0.011847131,-0.0061740587,-0.03183427,0.057713844,0.080313444,0.07413447,-0.007992418,-0.023214526,0.05097916,0.0035696996,0.12316119,-0.02258493,0.051711045,0.0046650283,-0.014435056,-4.1598415e-08,0.021398418,0.02850837,0.038880598,-0.008552061,0.005436883,-0.1320704,-0.016768647,-0.04988188,-0.0441588,0.04896981,-0.019764505,0.039434556,-0.0029781738,-0.015602993,-0.03393204,-0.008871366,-0.014136203,-0.02824731,-0.0890579,0.0139939375,-0.0052169915,-0.04183137,-0.10110292,-0.05819074,-0.031810362,-0.030393925,-0.029396046,-0.17268947,-0.06833434,0.024847463,0.0068361377,0.077677734,-0.037751988,0.008681974,0.07300847,0.006332458,-0.012645327,0.013779106,0.025249053,-0.037483443,-0.009687505,0.057336878,0.025644407,-0.040720124,0.07053425,0.04814462,0.013962809,-0.017688751,0.019803898,-0.022706391,-0.07595546,0.068674274,0.009611585,-0.0015956396,0.00048211854,0.0838794,-0.019139325,-0.049785778,-0.017138397,-0.050773013,-0.033601798,0.0068176184,0.07298622,-0.053519942
-0.00583287,-0.07348332,-0.024267826,-0.060346816,-0.050511822,-0.0051275734,-0.051009476,-0.007934783,0.019739352,0.024328608,0.02392139,0.012746359,-0.024461,0.00017699254,-0.015927384,-0.027792886,-0.08170346,-0.062104926,0.12444401,0.013231504,-0.033349287,-0.08334928,0.02755273,0.016463201,-0.019867469,0.030232182,0.008650754,-0.01839772,0.024916595,-0.073597685,0.013485334,0.07105498,-0.029984454,0.02867264,0.008262595,-0.019773748,0.027294124,0.031316753,-0.03304891,0.12935929,-0.06988951,0.005128877,-0.0008981738,-0.02560653,-0.02088052,0.045430593,0.007405971,0.02834005,0.026012866,-0.064423695,-0.004173239,-0.085534185,0.04268512,-0.032918133,-0.08822416,0.035560463,-0.006831219,0.05606611,0.014227324,0.01496727,0.08442485,0.008806249,-0.014028982,-0.042361792,-0.029317845,-0.04135325,0.029162427,0.11053319,-0.054384824,-0.033078946,0.07533565,-0.059097577,-0.09151738,-0.08133926,0.06020286,0.085718095,-0.028207118,0.0010639067,0.053786844,-0.116602205,0.017255263,0.056391794,-0.017490918,0.024867628,0.023618229,-0.03450299,0.04159093,0.027020294,0.073010065,-0.049284544,-0.04743587,-0.02280237,-0.06578794,-0.025560834,0.0030683894,0.06334503,-0.0076555423,-0.065506235,0.09673754,0.039535955,-0.07286711,-0.014424769,-0.025298081,0.022299584,0.012142237,-0.0132563645,-0.006488292,-0.011092918,0.04428504,0.015953375,0.032455564,-0.06441695,0.011731893,-0.022762077,0.0067400946,0.021676673,0.039817005,-0.043777786,0.030962614,-0.08477767,-0.05978928,0.04065986,-0.01821108,0.01623762,0.06812792,0.048591167,-0.05657456,5.2644074e-33,0.020383429,0.06586506,-0.02092737,0.076467566,-0.040383462,-0.07910435,-0.014514507,0.041591138,-0.05950092,0.024560621,-0.07664283,0.0020990267,0.0533383,0.026369281,0.044419684,-0.116332434,0.12005859,0.066181324,0.0013768615,-0.073506005,-0.03774478,0.080076456,0.05271063,-0.071681835,0.06947915,0.016184216,-0.08849689,-0.02560538,0.008957464,0.00215266,0.05151651,-0.047014173,-0.035587,-0.0022270111,0.046921715,0.012021785,-0.044219326,0.010059178,0.032335423,0.04866574,0.10581768,0.00048644727,-0.022639683,-0.037351113,0.07156264,0.052153315,0.02065768,0.02094222,0.058423135,-0.10156313,-0.05293368,-0.0055695823,-0.064657554,-0.016040642,0.06218284,0.06572384,-0.057562854,0.023513816,0.01420752,-0.014793512,0.0108857155,0.045773827,-0.1463106,0.025673512,0.05361642,-0.06350828,-0.008807629,-0.027557991,0.13731678,-0.068708815,-0.074099235,-0.025282266,-0.0030665563,-0.0026479906,0.056454618,0.022303578,-0.112895116,0.058055796,-0.0244839,0.023733573,-0.12806556,-0.058385946,-0.11236582,0.018696632,0.047974434,-0.012773623,0.06206629,0.040770967,-0.034580864,0.011298432,-0.1408944,-0.037960056,0.052445695,0.024309902,0.08598194,-7.31319e-33,-0.0025652687,-0.0611421,-0.041279316,-0.057430223,0.036217388,0.085122466,0.031606197,-0.039294146,-0.04109553,0.01592975,-0.062456317,-0.033949245,0.063630596,-0.0357725,-0.038704608,-0.019204294,-0.043829426,-0.019685103,-0.04519315,0.02879702,-0.02705255,-0.076730676,0.0924518,0.030881513,0.102838345,-0.015932681,0.024726408,-0.0047206627,-0.008012888,0.041520566,-0.07104539,-0.07246048,0.028577546,0.04049262,0.006279075,0.08261872,-0.021586968,0.044996127,-0.035679433,0.04708544,-0.024881888,0.047934283,-0.018295573,0.08574668,0.02679455,-0.0026480826,-0.03271908,0.07902165,-0.05956363,-0.003874376,-0.038892984,0.0021004754,0.008561701,-0.08103453,0.10866304,-0.0039702686,-0.05478992,0.023253715,-0.044672534,0.020776916,0.054702193,0.03540851,-0.06609347,0.08154056,0.05564368,0.027665332,-0.11627796,0.061079204,-0.042424623,-0.023726562,0.025324982,-0.025298826,0.045723774,0.030613001,-0.014571492,-0.07526716,0.06368529,0.011225528,0.044539314,0.026309345,-0.03846939,-0.011761625,-0.055240758,0.038472295,0.067378476,0.041582488,0.0058424035,0.005042359,0.0666522,0.004883695,0.06945196,-0.041200694,0.06410637,-0.01344637,0.032735016,-4.6044306e-08,0.05805777,0.0047358773,0.029187474,-0.0064668525,-0.00027566619,-0.14572987,-0.014115848,0.0020979436,-0.055530004,0.056772176,-0.019381294,0.05435298,0.030213315,-0.021918809,-0.018212583,0.039408494,0.011186696,-0.019532718,-0.06876277,-0.023468068,0.03496637,-0.05433477,-0.066802494,-0.05209708,-0.006182684,-0.023103196,-0.04915533,-0.17302498,-0.07706926,0.008353459,0.03449968,0.07237366,-0.03482448,0.023775421,0.061814196,0.008379244,-0.02135707,0.024872493,0.043744765,-0.03431628,-0.0076958104,0.041443545,-0.009714763,-0.05666401,0.027515415,0.043801438,0.010009076,0.0037047195,0.044755537,-0.029948441,-0.07590948,0.052354015,0.024367642,0.00030404396,0.014510524,0.05490417,-0.021375537,-0.062204238,0.002372845,-0.060486954,0.016694391,0.034162078,0.0728365,-0.03974405
-0.010733016,-0.011071231,-0.022075977,-0.048522826,-0.015433231,0.04003464,-0.020118475,0.022290869,0.09467319,0.058862347,-0.015924128,-0.0154043045,-0.028508956,0.038042333,0.024324404,-0.082845114,-0.13046074,-0.0112030385,0.04309369,0.0484509,-0.03841601,-0.087941796,-0.037061978,0.022167647,0.00018575057,0.016618803,0.037187137,0.035963155,0.016806042,-0.10280207,-0.002661237,0.105051026,0.06452462,-0.0037152562,-0.061531793,0.04422654,0.008250033,-0.02352385,-0.04321706,0.10459879,-0.07782841,0.004267688,0.004492515,-0.005955712,-0.008403824,0.029929902,0.026297066,0.003404844,-0.041489463,-0.057185404,0.037352975,-0.07831947,0.023024296,-0.05339988,-0.022982234,0.0073787333,-0.029674852,0.012335771,0.08175342,-0.0013185536,0.10237665,-0.0020490466,-0.04547261,-0.0074752504,-0.070476435,0.019411642,0.022588303,0.10541642,-0.031951122,-0.06630109,0.09091411,-0.035254244,-0.02071308,-0.011968815,0.09163506,0.05945702,-0.048772424,0.006731721,0.03362705,-0.11994091,0.028049132,-0.008429023,-0.050579976,0.051573426,0.031987384,0.006784324,-0.0010987688,-0.01614003,0.08648109,-0.04085116,-0.0654018,-0.040203717,-0.0418569,-0.026837712,0.04302774,0.0640766,-0.052611765,-0.09518124,0.08199046,0.045576982,-0.032145165,0.041985787,0.0102031175,0.0189311,0.013992405,-0.061273314,-0.006502198,-0.013266891,0.083502375,0.055289537,-0.01212803,-0.027116628,-0.022371182,0.0016005947,-0.051201694,0.026994776,-0.0350407,-0.03940469,-0.010098575,-0.043512788,-0.015130744,0.01595374,-2.6070202e-05,-0.05144474,-0.001810656,0.04488575,-0.021339651,5.9349872e-33,-0.039450742,0.019747721,-0.00053831283,0.10348513,0.0029612246,-0.07375695,-0.04261027,-0.027557477,-0.06230671,-0.033480853,-0.06485097,0.093515866,0.043992084,0.041997056,0.11775141,-0.10031932,-0.004864577,0.041451525,-0.0024323422,-0.057327997,-0.028039286,0.049002245,0.05176318,-0.061002024,0.020177549,0.0005195486,-0.036864832,-0.03522731,0.028676787,0.0066501736,0.02077837,0.009443126,-0.10184536,0.008371541,0.043738887,0.049912624,-0.025575954,-0.057196293,0.022166211,0.05732637,0.063393265,-0.033401266,-0.070626445,-0.013436868,0.09030123,0.035339676,-0.006077736,0.004030344,0.07751697,-0.026812762,-0.050207432,-0.0022905206,-0.113415465,-0.1020697,0.07155738,0.02027901,-0.090275355,0.044598203,-0.07680212,-0.05776316,0.060699396,0.04300703,-0.090918705,0.015311673,-0.020117063,0.0039678644,-0.06309711,-0.03236934,0.17075928,-0.09963603,-0.08437374,-0.00621969,-0.053220626,-0.008570622,0.01506817,0.0049256966,-0.08263248,0.10738575,0.0060291425,0.05102001,-0.1465238,-0.0039882837,-0.087268025,0.02738069,0.08394772,0.017925363,0.07192654,0.023892125,-0.075048886,0.039013147,-0.114938155,0.038186405,0.0065211104,0.027615549,0.06991591,-7.9550456e-33,-0.058318682,-0.039566003,0.01986859,0.048509404,0.08325339,0.008823525,0.020480284,-0.05988121,0.05453933,0.058014546,-0.07858799,-0.026403857,0.054918136,-0.03757026,-0.038788453,-0.065179646,-0.07513115,-0.052965794,-0.010050391,-0.0007393126,0.03328378,-0.065188825,0.042270456,-0.04124524,0.047317713,0.020199519,-0.03416051,0.0014952415,-0.01226043,0.024113307,-0.007836257,-0.02835546,-0.022421954,0.09061178,-0.023092266,0.021031268,0.021676756,0.051041454,-0.04096698,0.017664265,-0.053480662,-0.04068993,-0.019864248,0.06452699,0.039463505,-0.02302539,0.041196514,0.024072947,-0.0089241965,-0.06911633,0.026163397,0.06720785,-0.053253446,-0.10565448,0.045542408,-0.016192056,-0.034113586,8.329994e-05,-0.023167754,0.057402678,0.09267961,0.11851559,-0.08186284,0.103199184,0.03590262,0.03649535,-0.08791538,0.07418463,-0.06364174,-0.015318658,0.018985767,-0.06056434,0.013306276,-0.025807707,-0.019216485,-0.045895662,0.0029734997,0.027209042,0.044636447,0.0013630533,-0.08055132,-0.025744665,-0.078636736,0.095391914,0.053520795,0.0364507,-0.0085604815,-0.03629696,0.0566017,0.038438864,0.06538009,0.007136382,0.06561517,-0.022425571,-0.00403932,-5.2101335e-08,0.016145108,0.025797853,0.025029553,-0.0038336394,-0.012386498,-0.08792584,-0.041642904,-0.061883263,-0.029509334,0.08182052,-0.045468222,0.029421676,-0.018051887,0.029959807,0.00044340477,-0.03068682,-0.018054806,0.013137483,-0.09656066,-0.002007469,0.010944861,-0.021466795,-0.04567805,-0.057186365,-0.010769145,-0.017297272,-0.034391392,-0.05195784,-0.06393225,0.058568653,0.031322304,0.08941984,-0.020751746,0.01827478,0.08102328,0.022523819,-0.03992893,0.023197152,0.019336767,-0.008011352,-0.034250025,0.008068504,0.0022027986,-0.007565881,0.025270388,0.07570271,0.0043067574,0.023806775,-0.0082086185,-0.055141605,-0.046698797,0.033506103,0.032586135,0.042340696,-0.028143458,0.12202584,-0.022928767,-0.05489363,-0.04362985,-0.059976596,0.019957164,-0.008520405,0.023314167,-0.004890456
0.013085961,-0.039987937,0.04719104,-0.034749128,0.0079582585,-0.020784777,-0.09059506,0.009414098,0.07475396,0.0472848,-0.034556467,-0.037808903,-0.00912946,0.014220238,0.023856211,-0.057666007,-0.10980791,-0.029353637,0.04605531,0.025226694,-0.049224664,-0.011139154,0.00302398,0.016792012,-0.0063424692,0.001463209,0.042213373,-0.0032659934,-0.0048238696,-0.036973387,0.02177218,0.083116546,0.03730687,0.008773919,-0.051494095,0.022536779,-0.03642932,-0.047183476,-0.03067802,0.123488255,-0.06415032,-0.028738672,0.062442623,0.008396209,-0.009586045,0.035047263,0.056647856,0.0005445243,-0.0043465365,-0.045787282,0.0010966766,-0.103402875,-0.039934434,-0.031576518,-0.05076109,0.0009255991,-0.00772175,0.05251661,0.042987853,-0.0023296282,0.13133655,0.019762266,-0.029714793,-0.011376504,-0.0033097025,-0.007048687,0.043899648,0.10356456,-0.027842667,-0.026136527,0.110296614,-0.015811766,0.0046702176,-0.05517649,0.10190125,0.0602365,-0.0811643,0.059631296,0.047030576,-0.14459561,0.044016425,0.06532983,-0.022065205,0.030456351,0.029694661,-0.019105468,0.009897358,0.03442132,0.05899314,-0.05994501,-0.058500033,-0.00543848,-0.05126092,-0.025087882,0.030905228,0.06680285,-0.017691076,-0.07516505,0.10980293,0.006545947,-0.035501316,0.019362519,-0.02479396,0.07341522,0.027520726,-0.039062567,-0.007917223,-0.012555734,0.080831595,0.06956288,0.026096705,-0.04727029,-0.036041066,0.0021152303,-0.09035043,-0.003127835,0.026775895,-0.0074205752,-0.013601306,-0.027072677,-0.035030533,-0.045560114,0.01071548,-0.046986338,0.06659087,0.029883822,-0.022390176,2.6369407e-33,0.01896398,0.0028528674,-0.03350561,0.13313286,-0.025766738,-0.030822804,-0.058596544,0.013859053,-0.08783179,-0.017322287,-0.0908291,0.06660954,0.031034408,0.017079907,0.10613429,-0.09921806,0.02540486,0.018295212,-0.0142910015,-0.021443576,-0.06468908,0.03501609,0.028767584,-0.05651464,0.0037761691,0.021947956,-0.05000775,-0.041263454,-0.05354669,0.026061261,0.027303452,-0.036560804,-0.12534495,0.01565444,0.07538381,0.0463969,-0.04619266,-0.0033898605,0.014510763,0.045738384,0.08631719,-0.02671574,-0.06421823,-0.0685195,0.078398615,0.058100753,0.014028468,0.056478772,0.08714825,-0.09386789,-0.06745672,-0.008063559,-0.063886516,-0.102378,0.10637365,0.066740885,-0.07108561,-0.01023318,-0.117323585,0.008670735,0.012679534,-0.0023059798,-0.09594583,0.028567553,0.030334601,-0.02322573,-0.053270563,-0.0006382039,0.13163824,-0.080512285,-0.025450101,0.014532778,-0.013028636,0.040856626,-0.007237513,0.01072946,-0.032328207,0.06469767,-0.026651785,0.036291588,-0.098313175,-0.0695739,-0.09604552,-0.011282926,-0.005774498,0.029210404,0.048457,0.033944942,-0.021657452,0.012829364,-0.16119957,-0.05663775,-0.0019899297,-0.008229132,0.03989806,-4.996635e-33,-0.049534038,-0.019602662,-0.040537752,-0.039022487,0.044824906,0.028710803,0.03593234,-0.047107898,-0.009335264,0.06957798,-0.09665517,-0.016932862,0.07216068,-0.036668483,-0.037662786,-0.01294194,-0.044622596,-0.12280427,-0.02241118,0.01340756,-0.0016178763,-0.12658753,0.025148125,-0.022198228,0.06652574,-0.0012893457,-0.029909022,0.016560525,-0.043645583,0.09176498,-0.025797471,-0.05869816,0.012542122,0.025986683,-0.047488216,0.05345458,0.022775158,0.027995825,-0.009290442,-0.022670317,-0.015299909,0.0036466876,-0.0032979085,0.028359748,0.08179292,-0.053531278,0.054320693,0.08800809,-0.091340676,-0.041686084,0.030730754,0.03040133,-0.049045365,-0.07126515,0.08984855,0.02024516,-0.019047817,0.030626103,-0.019348314,-0.024320448,0.079508506,0.07691273,-0.07871531,0.14399888,-0.0051969574,0.021359071,-0.08761645,0.08461421,-0.05268435,0.03562549,0.0027911875,-0.022543477,0.013291596,-0.020468054,-0.02189739,-0.013678899,0.040348954,0.03175077,0.03288024,0.043160267,-0.018311787,-0.011214595,0.006217052,0.08764454,0.06337535,0.05307408,0.0032206122,-0.02818034,0.059990708,0.026277736,0.06383728,0.0074314377,0.026019257,-0.0059127496,-0.0018181476,-3.7881883e-08,0.015476419,0.049374968,0.002842358,0.034646075,-0.02311144,-0.075511135,-0.006861728,-0.03264036,-0.00966833,0.012732944,-0.08576353,0.013071004,-0.03312143,0.014288074,0.009922564,-0.011057516,-0.02802464,-0.0028592786,-0.08531062,0.039079554,-0.002901478,-0.009004542,-0.03953466,-0.032915577,-0.03114244,0.00915515,-0.013117203,-0.14224362,-0.047731467,0.0059421067,-0.016953569,0.05531664,-0.058534477,-0.020493144,0.05225463,0.008537525,-0.03595922,0.027358983,0.026698757,-3.50839e-05,-0.012810548,0.077068746,0.0018995081,0.0010380179,0.08141513,0.065846406,0.0015384741,0.0096638305,0.007081105,-0.028349053,-0.07262539,0.04263958,-0.012627176,0.027548771,0.027259912,0.118905805,0.0004981669,-0.076220766,-0.04415599,-0.052759107,-0.043849424,0.013946968,0.040582728,-0.03731399
